property_place_id,nearby_place_id,name,address,place_type,rating,user_ratings_total
ChIJFThMYlolGJYRmjGPTN8Whn0,ChIJq8RDzT0lGJYRgxEBqik1O1Q,La Pica De Catano,"Bertoldo Schmidt Hausdorf 1935, Puerto Montt, Puerto Montt",restaurant,4.6,71.0
ChIJFThMYlolGJYRmjGPTN8Whn0,ChIJC_TdvpklGJYRVMH2eFk_zXw,Completeria KYRIOS,"Aquiles Descouvieres, Puerto Montt",restaurant,4.3,56.0
ChIJFThMYlolGJYRmjGPTN8Whn0,ChIJZ3ISblolGJYRL1SgZo93OI0,Minimarket Y Botillería Nico,"Bertoldo Schmidt Hausdorf 1929, Puerto Montt",store,4.2,157.0
ChIJCX0pPIU6GJYRRsXgcaz33MI,ChIJYQQoZqQ7GJYRqGSWM0p0yPw,Elvis King,"Volcán Láscar 112, Puerto Montt",restaurant,,
ChIJCX0pPIU6GJYRRsXgcaz33MI,ChIJQ3bkUY86GJYRL7C-tg5mU40,Bonhomía Sureña,"Valle Volcanes, Volcán Láscar 101, Puerto Montt, Puerto Montt",restaurant,4.5,21.0
ChIJCX0pPIU6GJYRRsXgcaz33MI,ChIJb36nrIg6GJYR5DRzFMUNxMI,Ruta 7 Taller y Equipamiento,"Volcán Michimavida 358, Puerto Montt, Puerto Montt",store,4.9,75.0
ChIJCX0pPIU6GJYRRsXgcaz33MI,ChIJkzVoaJM7GJYRHBCZtM9UWFc,Automotora Valle Volcanes,"B valle volcanes, Volcán Michimavida 358, Puerto Montt",store,5.0,7.0
ChIJCX0pPIU6GJYRRsXgcaz33MI,ChIJJfNlFNk7GJYRWIWr_D5rBPE,Fruteria y Verduleria Minimarket Isabel,"Volcán Michimavida 358, Puerto Montt, Puerto Montt",store,5.0,1.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJuxLVFwA9GJYR-4DP5xK3qGg,La Olla de Doña Bella,"Avenida Archipielago Juan Fernandez 6169, Puerto Montt",restaurant,4.4,27.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJh1-lVAA9GJYRmWs3BxylKe8,De La C,"Archipielago Juan Fernández, Sur 6141, Puerto Montt",restaurant,4.5,4.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJL2yBtJ49GJYRF96jtYksZWU,Dannpoke,"Avenida Capitán Ávalos 6261, puerta sur, Puerto Montt",restaurant,5.0,7.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJBQ5nTQA9GJYRM8L2q6Y8lps,Mailen Foodtruck,"Pasaje José Fuentes, Puerto Montt",restaurant,4.9,10.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJ9yUbYjM9GJYRCFpxJqWa5zs,Delicias Marioly,"pob. puerta sur, playa pilol 6179, Puerto Montt",restaurant,,
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJB5eBhBo9GJYRNif1zCVOAmk,Raíces Del Sur,"Ricardo Krebs, Puerto Montt",restaurant,4.9,21.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJ_7oDUaQ9GJYRoxfRI33QySE,Chikiluky comida rápida.,"Adelina Gutierrez 6105, Puerto Montt",restaurant,5.0,3.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJb1XRx949GJYRMUG7rGUl0tU,Mercado Particular Stefy,"Emilia rojas García, Sur 6168, Puerto Montt",store,4.0,4.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJL_vmXHc9GJYRREP0ew_HQas,Destáca-T Estampados,"Pasaje Felicia Díaz Tellez 6146, Puerto Montt, Puerto Montt",store,1.0,2.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJ4f6_CAA9GJYRYIJ0mPDh7Og,Rincon familiar,"Isla San Ambrosio 6420, Puerto Montt",store,5.0,11.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJId-CGQA9GJYRsm10X5BgQUM,Panadería y Rotisería Camila,"Archipielago Juan Fernandez, Avenida Archipielago Juan Fernandez 6157, Puerto Montt",store,5.0,1.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJQ2IOm4s9GJYR01XWzeN9vCk,Costuras Y Confecciones Marina,"Isla de Pascua 6178, Puerto Montt",store,5.0,1.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJC7Pqm8U9GJYR_f88bIsGtc0,Duckclub,"Luis Gomez Carreño 6228, Puerto Montt",store,,
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJWf47hrs9GJYR7yxkXMu6nGw,Minimarket La Abejita,"Luis Gomez Carreno 6220, Isla de Pascua, Puerto Montt",store,4.9,45.0
ChIJ9TzhcZ09GJYRWgBhyJ5AZ40,ChIJnaUyLyU9GJYR2dq5pYwVkXg,Costuritas Lili,"Julia Andrade Chacón 6145, Puerta sur, Puerto Montt",store,5.0,2.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJKSjYso47GJYR6acy38IzQHE,Crispys From Hell,Puerto Montt,restaurant,,
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJhfk9Lhs7GJYRwWTPOTh4Uao,Guillermo Patricio Cardenas Bahamonde,"Maullín 640, Puerto Montt, Puerto Montt",restaurant,5.0,2.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJr8mYw8c7GJYRe1NcaT5rY5g,Fusion Castan,"Jose Miguel Carrera 540, Puerto Montt",restaurant,,
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJdQ5MME47GJYR-harsj99IkM,Mr. Rods,"Av, Parque Industrial 450, Puerto Montt, Puerto Montt",restaurant,3.9,33.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJW35X0Rw7GJYRlIUvXjAKKK4,Quinchoblos Cantaros,"Lago O'Higgins 552, Puerto Montt, Puerto Montt",restaurant,4.7,3.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJaT8VowM7GJYRgNW3Dfmr9Qs,Soto Tacul Ana Maria,"La Unión 459, Puerto Montt, Puerto Montt",restaurant,,
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJfRNRQAQ7GJYRmP55pIMRdaQ,Pollos Tarragona,"Parque Industrial 420, Puerto Montt",restaurant,3.4,229.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJlXjuHQo7GJYRtsP4LPjmAh0,Papa John's,"Parque Industrial 400, Puerto Montt",restaurant,3.9,89.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJQYNLfcs7GJYRzz5qLF5YPcM,Completos Charles,"Parque Industrial 481, Puerto Montt",restaurant,4.4,61.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJrY989xw7GJYRzhjdCAgMagU,Cuitino Soto Ida,"Calle Caleta Tortel 677, Puerto Montt, Puerto Montt",restaurant,5.0,5.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJfd7BiW47GJYRlAh0b47ub5I,Comida rapida martina ll,"Polpaico, Puerto Montt, Puerto Montt",restaurant,5.0,1.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJMdNKfBA7GJYRp2cA-p10FGY,Rincón de Tomás Pichangas,"Vinícola Bellacave 2080, Puerto Montt, Puerto Montt",restaurant,4.1,69.0
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJ59rD9Rc7GJYRM4aatBCkq2A,Tiendita miriam,"Ernesto Riquelme s/n quenuir, Maullín",store,,
ChIJazMRxgQ7GJYR0jk_jq1cim0,ChIJY22HA-g7GJYR9j27HDP-6W4,Diseño Circular,"Pasaje 5051, Puerto Montt",store,,
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJqw_Ckfo6GJYRMkfnBxr1-1Q,Papa Johns Pizza,"Monseñor Ramon Munita 1625, Puerto Montt",restaurant,4.4,1711.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJn4ZvX_A6GJYRXspedjir8wA,PATAGONIA BURGER,"Monseñor Ramon Munita 1544, Puerto Montt, Puerto Montt",restaurant,4.4,397.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJg-E0bpU7GJYR4BFvqCWgNQo,Breko Express,"Monseñor Ramon Munita 1625, Puerto Montt",restaurant,2.3,4.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJQQtLblc7GJYR4coIVsvk_SI,Roof Burger,"Monseñor Ramon Munita 1600, Puerto Montt",restaurant,3.6,93.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJ-8VeT007GJYR7h63HvEAE2I,Stop Sandwich,"Monseñor Ramon Munita 1600, Puerto Montt",restaurant,4.8,5.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJ_d6GPPk7GJYRz8M_ipHbx4k,EL GRAN POLLO MUNITA,"Monseñor Ramon Munita 1600, local 14, Puerto Montt",restaurant,4.0,7.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJS6cmSwA7GJYRfLS7ko4s85Q,KFC,"Monseñor Ramon Munita 1600, Puerto Montt",restaurant,3.1,82.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJJ0jGYwA7GJYRHEahL6gpwpA,Los Pollos Amigos,"Monseñor Ramon Munita 1572, Puerto Montt",restaurant,5.0,2.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJeXX-GQA7GJYRkXQLht-aFJI,Los pollos primos,"Monseñor Ramon Munita 1572, Puerto Montt",restaurant,,
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJu1IFsYc7GJYRqwgU96jwjfI,El Quinto Coño,"La Tirana 1280, Puerto Montt",restaurant,3.9,12.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJdzDd9JgnGJYRw7rDxpD3twg,Las.Delicias de Seba,"Manihual 285, Puerta del Sol, Puerto Montt",restaurant,,
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJf-A6t_s6GJYR_oWj-OyRtd0,Yo Retiro,"Antihual 252, Puerto Montt, Puerto Montt",restaurant,,
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJMVFk-cQ7GJYRLmmz84Z_CCY,Placer De Sushi Puerto Montt,"Antihual 515, Puerto Montt, Puerto Montt",restaurant,4.4,44.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJlTKQAEg7GJYRGI_ORsgnPMs,Pollo zuliano,"Antihual 760, Puerto Montt",restaurant,4.3,27.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJa3zXdgA7GJYRDuCaUuW2Iro,Gam pollo crispy,"Monseñor Ramon Munita 1553, Puerto Montt",restaurant,5.0,1.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJ7eNrLP87GJYRxwppI66xDMo,Brasas Food Comida Rápida Delivery Puerto Montt,"Monseñor Ramon Munita 1553, Puerto Montt",restaurant,5.0,15.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJ27Ab5Po6GJYRhe0wwNgf8LE,Lindor Gallardo M. Servicios Acuicolas E.I.R.L.,"Ailyn 330, Puerto Montt, Puerto Montt",store,4.0,1.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJS8JLK7NHoE0RwTGWf7NhJMQ,Alig Aromas,"Ailyn 410, Puerto Montt, Puerto Montt",store,,
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJax5DNHIlGJYRHlppBr51ZAE,AUTOCAR SUR LTDA,"Avenida Violeta Parra 5191, Monseñor Ramon Munita 1600, dept 4, Puerto Montt",store,5.0,2.0
ChIJW45wKio7GJYRU3Cjs_boKnA,ChIJ11H2f5U7GJYRUsQ1hA7FrXY,Estética Integral Marialeestetic Spa,"Antamo 490, Puerto Montt",store,,
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJIZ3st447GJYRTxuAJwbrTvU,El Capo pizzeria y comida rapida,"Calle Las Tepas 1210, Puerto Montt, Puerto Montt",restaurant,4.3,22.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJY4veLYY7GJYRVmcYhixuavI,Empanadas Puerto Varas,Puerto Montt,restaurant,3.6,44.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJMXBGDwA9GJYRNaUTFZ9SWUc,Elvis king,"Parque Nacional Torres Del Paine 1488, Puerto Montt",restaurant,,
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJO9ZfLJI9GJYRFHIwU72cgvM,Arep Hand Roll,"Avenida Los Robles 1465, Puerto Montt",restaurant,5.0,1.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJK0eB0ik9GJYRIUTaDIMuIkM,Kyu Asian Food,"Pasaje Del Bosque Sur 1462, Puerto Montt",restaurant,4.0,4.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJLVylb4c9GJYRkpMUub594ys,Baitaru Sushi,"Avenida Los Notros 1299, Puerto Montt",restaurant,4.8,46.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJJaOtH4Y7GJYRB50SOvzvrCc,Lima 27,"Avenida Los Notros 1262, Puerto Montt",restaurant,4.5,136.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJtQVFf6M7GJYRw7OFq5QeUOQ,Franks Fusion,"Franksfusion.cl, Puerto Montt",restaurant,3.5,20.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJ6yYRdWA7GJYRwN30J5RnJOA,El Sol Burgers and Waffles,"Avenida Los Notros 1236, Puerto Montt",restaurant,4.0,23.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJ_dj5hI87GJYRbHZL9BT1b2E,Tecknopos,"Calle Puerto Gregorio 1280, Puerto Montt",store,3.0,6.0
Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W,ChIJRdA2XAA9GJYR4D5rt1sz-zk,MiniMarket B y J,"Calle Parque Nacional Puyehue 1858, Puerto Montt",store,,
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJS4f_Q186GJYRghrEZyOdEdU,DONDE LA NANA,"Avenida Presidente Ibáñez 19, Puerto Montt",restaurant,4.7,32.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJ3SLzLFg6GJYRhZ_P_tMdsYU,Sushi JAM,"Padre Harter 150, Puerto Montt, Puerto Montt",restaurant,4.2,111.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJ60Vcjzg7GJYRnOWT1RAbxyw,Fish line,"Avenida Presidente Ibañez / Simón Cordovez, Puerto Montt",restaurant,5.0,2.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJY1bMUPY6GJYRsLwpESKoeHI,Soto Tocol Marlene De Lourdes,"Dalcahue 314, Puerto Montt, Puerto Montt",restaurant,4.4,5.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJ_aoUr1g6GJYRvhPpTd-BbZI,La Plancha Del Señor Molina,"Avenida Presidente Ibáñez 432, Puerto Montt, Puerto Montt",restaurant,4.4,292.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJKQJIxqo7GJYRYLAGQc1J_WU,POLLO BRASAS,"La Concepcion #8 con, Avenida Presidente Ibáñez, Puerto Montt, Puerto Montt",restaurant,4.4,29.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJ315bf4k7GJYRUrkSEwzJDQo,Fuente Austral Puerto Montt,"Avenida Presidente Ibáñez 2, Puerto Montt",restaurant,3.8,4.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJ2fhza2g7GJYRfwSNEPye-w8,El Kultrun,"Los Mañíos 33, Puerto Montt, Puerto Montt",restaurant,4.1,71.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJl7zW0iM7GJYRLdZS7r_Le4U,Al Passo La Colina,"Los Mañíos 232, Puerto Montt, Puerto Montt",restaurant,4.2,5.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJkwNhHic7GJYRyrvzBrFpitI,"Sandwicheria Isabel ""yeye""","Los Mañíos 146-144, Puerto Montt, Puerto Montt",restaurant,4.5,17.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJOfiQS1Y7GJYRTdGNmbnGrbI,Wena,"Castro 141-159, Puerto Montt, Puerto Montt",restaurant,,
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJe-akXEs7GJYRlTGUeB8q-SM,"Pollos ""El Turco"" - Especialistas en Pollo","Chaulinec, Avenida Presidente Ibáñez 22 con, Puerto Montt",restaurant,5.0,14.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJoRRxwOw7GJYRR3KtiEjhY5E,BARBERIA D´ ALONSO,"Quellón 6, Puerto Montt, Puerto Montt",store,5.0,8.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJy8yFCkU7GJYRRc-CpQyVWR8,Puerto Pellet,"Avenida Presidente Ibáñez 158, Puerto Montt",store,3.7,17.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJA9d6kWw7GJYRihPG0SSwkK4,LARENSE - INSUMOS DENTALES & INSUMOS MEDICOS,"Avenida Presidente Ibáñez 107, Puerto Montt, Puerto Montt",store,4.5,11.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJDcCvIUo7GJYRmiEmL_-tIBg,Puerto Montt SexShop,"Castro 377, Puerto Montt",store,5.0,2.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJkTfV6fc6GJYR0gRRn5gtoYg,Carnes Perla Del Sur Limitada,"Chaitén 542, Puerto Montt, Puerto Montt",store,,
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJM76YHfY6GJYRlNZ4sshwHYg,Redtel Ltda. Puerto Montt,"Chacabuco 12, Puerto Montt, Puerto Montt",store,3.7,23.0
ChIJO9t2LfY6GJYRpMkrKZYiuvg,ChIJS4f_Q186GJYRghrEZyOdEdU,DONDE LA NANA,"Avenida Presidente Ibáñez 19, Puerto Montt",restaurant,4.7,32.0
